Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy,F1 Score
854,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('breakfast', 'isForMealType'), ('north_america', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
862,"[('high_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('europe', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('flour', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
872,"[('low_protein', 'HasProteinLevel'), ('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('standard', 'hasDietType'), ('middle_east', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('salt_product', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
894,"[('medium_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel'), ('drink', 'isForMealType'), ('vegetarian', 'hasDietType'), ('north_america', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
895,"[('high_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType'), ('asia', 'isFromRegion')]",4,0,0.0,2,0,0.0,4,0,0.0,0.0
896,"[('medium_protein', 'HasProteinLevel'), ('low_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('snack', 'isForMealType'), ('standard', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook'), ('pepper', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
905,"[('medium_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('less_than_15_mins', 'needTimeToCook')]",4,0,0.0,2,0,0.0,4,0,0.0,0.0
918,"[('high_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType'), ('europe', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook'), ('sugar', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
921,"[('medium_protein', 'HasProteinLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('lunch', 'isForMealType'), ('vegetarian', 'hasDietType'), ('less_than_6_hours', 'needTimeToCook'), ('butter', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
945,"[('low_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType'), ('standard', 'hasDietType'), ('europe', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('sugar', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
952,"[('low_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('global', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook'), ('chicken_egg', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
954,"[('medium_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('europe', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('olive_oil', 'contains')]",5,0,0.0,2,0,0.0,5,0,0.0,0.0
966,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('lunch', 'isForMealType'), ('vegetarian', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
967,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType'), ('garlic_clove', 'contains')]",66,0,0.0,2,0,0.0,66,4,0.06060606060606061,0.0
971,"[('high_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('snack', 'isForMealType'), ('vegan', 'hasDietType'), ('africa', 'isFromRegion'), ('flour', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
979,"[('high_protein', 'HasProteinLevel'), ('high_carb', 'HasCarbLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('high_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook'), ('chicken_egg', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
980,"[('medium_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('oceania', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('brown_sugar', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
991,"[('low_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('asia', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('red_onion', 'contains')]",4,0,0.0,2,0,0.0,4,0,0.0,0.0
995,"[('high_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('vegan', 'hasDietType'), ('less_than_30_mins', 'needTimeToCook'), ('garlic_clove', 'contains')]",3,0,0.0,2,0,0.0,3,0,0.0,0.0
1008,"[('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType'), ('less_than_30_mins', 'needTimeToCook')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1021,"[('medium_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType'), ('brown_sugar', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1022,"[('medium_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('brunch', 'isForMealType'), ('standard', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('garlic_clove', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1035,"[('medium_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel'), ('brunch', 'isForMealType'), ('paleo', 'hasDietType'), ('oceania', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('red_onion', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1041,"[('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType'), ('standard', 'hasDietType'), ('europe', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
1048,"[('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('vegan', 'hasDietType'), ('global', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('cinnamon', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1050,"[('low_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType'), ('oceania', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('tomato', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1060,"[('low_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('brunch', 'isForMealType'), ('asia', 'isFromRegion'), ('butter', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
1065,"[('low_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType'), ('global', 'isFromRegion'), ('butter', 'contains')]",4,0,0.0,2,0,0.0,4,0,0.0,0.0
1066,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType'), ('onion', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1098,"[('medium_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType'), ('north_america', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('onion', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
1105,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('standard', 'hasDietType'), ('north_america', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('chicken_egg', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1106,"[('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('high_calorie', 'HasCalorieLevel'), ('paleo', 'hasDietType'), ('less_than_60_mins', 'needTimeToCook'), ('olive_oil', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1113,"[('high_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType'), ('less_than_15_mins', 'needTimeToCook')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
1132,"[('high_protein', 'HasProteinLevel'), ('high_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('high_calorie', 'HasCalorieLevel'), ('middle_east', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1159,"[('high_protein', 'HasProteinLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('asia', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('butter', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1167,"[('high_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('high_calorie', 'HasCalorieLevel'), ('milk', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1168,"[('high_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('medium_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType'), ('europe', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('salt_product', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1169,"[('low_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('lunch', 'isForMealType'), ('vegan', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('onion', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1171,"[('medium_protein', 'HasProteinLevel'), ('medium_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType'), ('less_than_30_mins', 'needTimeToCook'), ('salt_product', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
1172,"[('high_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('less_than_30_mins', 'needTimeToCook'), ('pepper', 'contains')]",28,0,0.0,2,0,0.0,28,0,0.0,0.0
1187,"[('high_protein', 'HasProteinLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('high_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('global', 'isFromRegion'), ('red_onion', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1188,"[('medium_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('low_calorie', 'HasCalorieLevel'), ('oceania', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('tomato', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1192,"[('low_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType'), ('europe', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('baking_powder', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
1201,"[('high_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType'), ('more_than_6_hours', 'needTimeToCook'), ('pepper', 'contains')]",4,0,0.0,2,0,0.0,4,0,0.0,0.0
1206,"[('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType'), ('africa', 'isFromRegion'), ('garlic_clove', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
1212,"[('medium_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('oceania', 'isFromRegion'), ('olive_oil', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1225,"[('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType'), ('asia', 'isFromRegion'), ('milk', 'contains')]",3,0,0.0,2,0,0.0,3,0,0.0,0.0
1270,"[('medium_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType'), ('north_america', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('cinnamon', 'contains')]",1,1,1.0,2,1,0.5,1,1,1.0,0.6666666666666666
1281,"[('high_fat', 'HasFatLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('high_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType'), ('vegetarian', 'hasDietType'), ('less_than_6_hours', 'needTimeToCook'), ('sugar', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1289,"[('high_protein', 'HasProteinLevel'), ('high_carb', 'HasCarbLevel'), ('high_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType'), ('vegetarian', 'hasDietType'), ('less_than_6_hours', 'needTimeToCook'), ('milk', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1291,"[('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel'), ('asia', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('red_onion', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1314,"[('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('europe', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('garlic_clove', 'contains')]",4,0,0.0,2,0,0.0,4,0,0.0,0.0
1324,"[('high_protein', 'HasProteinLevel'), ('medium_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('asia', 'isFromRegion'), ('garlic_clove', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1325,"[('low_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
1331,"[('high_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('global', 'isFromRegion')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
1335,"[('high_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('standard', 'hasDietType'), ('less_than_30_mins', 'needTimeToCook'), ('pepper', 'contains')]",5,0,0.0,2,0,0.0,5,0,0.0,0.0
1343,"[('high_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('lunch', 'isForMealType'), ('less_than_6_hours', 'needTimeToCook'), ('onion', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
1345,"[('low_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType'), ('vegetarian', 'hasDietType'), ('tomato', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1359,"[('medium_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType'), ('middle_east', 'isFromRegion'), ('cumin_seed', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1375,"[('high_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('europe', 'isFromRegion'), ('olive_oil', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1383,"[('medium_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('asia', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('milk', 'contains')]",3,0,0.0,2,0,0.0,3,0,0.0,0.0
1386,"[('high_carb', 'HasCarbLevel'), ('high_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('high_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType'), ('europe', 'isFromRegion'), ('flour', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1389,"[('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('drink', 'isForMealType'), ('asia', 'isFromRegion'), ('milk', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1394,"[('low_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('onion', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
1397,"[('low_protein', 'HasProteinLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('global', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook'), ('flour', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1399,"[('high_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('lunch', 'isForMealType'), ('standard', 'hasDietType'), ('north_america', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('cumin_seed', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1405,"[('medium_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('standard', 'hasDietType'), ('less_than_60_mins', 'needTimeToCook'), ('pepper', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1411,"[('medium_protein', 'HasProteinLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('dinner', 'isForMealType'), ('vegan', 'hasDietType'), ('less_than_60_mins', 'needTimeToCook'), ('onion', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
1417,"[('medium_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType'), ('north_america', 'isFromRegion'), ('baking_powder', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1420,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('north_america', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1428,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('less_than_4_hours', 'needTimeToCook'), ('milk', 'contains')]",3,0,0.0,2,0,0.0,3,0,0.0,0.0
1434,"[('low_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('brunch', 'isForMealType'), ('vegan', 'hasDietType'), ('chicken_egg', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1458,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType'), ('global', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('red_onion', 'contains')]",4,0,0.0,2,0,0.0,4,0,0.0,0.0
1462,"[('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('asia', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1493,"[('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('brunch', 'isForMealType'), ('europe', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('butter', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
1497,"[('medium_protein', 'HasProteinLevel'), ('high_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('vegetarian', 'hasDietType'), ('north_america', 'isFromRegion'), ('sugar', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1502,"[('medium_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('breakfast', 'isForMealType'), ('vegan', 'hasDietType'), ('global', 'isFromRegion'), ('brown_sugar', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1508,"[('high_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('standard', 'hasDietType'), ('middle_east', 'isFromRegion'), ('chicken_egg', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1516,"[('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType'), ('vegan', 'hasDietType'), ('cinnamon', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
1526,"[('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType'), ('north_america', 'isFromRegion')]",4,0,0.0,2,0,0.0,4,0,0.0,0.0
1528,"[('high_protein', 'HasProteinLevel'), ('medium_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('dinner', 'isForMealType'), ('standard', 'hasDietType'), ('oceania', 'isFromRegion'), ('red_onion', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
1535,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('vegan', 'hasDietType'), ('oceania', 'isFromRegion')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
