Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy,F1 Score
160,"[('high_calorie', 'HasCalorieLevel'), ('oceania', 'isFromRegion'), ('brown_sugar', 'contains')]",8,1,0.125,84,1,0.011904761904761904,8,0,0.0,0.021739130434782605
161,"[('standard', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('milk', 'contains')]",12,6,0.5,84,6,0.07142857142857142,12,1,0.08333333333333333,0.125
162,"[('medium_carb', 'HasCarbLevel'), ('less_than_4_hours', 'needTimeToCook'), ('cumin_seed', 'contains')]",31,0,0.0,84,0,0.0,31,0,0.0,0.0
163,"[('high_fiber', 'HasFiberLevel'), ('low_calorie', 'HasCalorieLevel'), ('olive_oil', 'contains')]",41,1,0.024390243902439025,84,1,0.011904761904761904,41,0,0.0,0.016
164,"[('dinner', 'isForMealType'), ('less_than_30_mins', 'needTimeToCook'), ('tomato', 'contains')]",38,6,0.15789473684210525,84,6,0.07142857142857142,38,4,0.10526315789473684,0.09836065573770492
165,"[('high_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('lemon_juice', 'contains')]",59,7,0.11864406779661017,84,7,0.08333333333333333,59,6,0.1016949152542373,0.09790209790209789
167,"[('vegan', 'hasDietType'), ('africa', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",5,3,0.6,84,3,0.03571428571428571,5,1,0.2,0.06741573033707865
168,"[('medium_fat', 'HasFatLevel'), ('low_calorie', 'HasCalorieLevel'), ('salt_product', 'contains')]",658,3,0.0045662100456621,84,3,0.03571428571428571,658,50,0.07598784194528875,0.008097165991902834
169,"[('medium_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('less_than_15_mins', 'needTimeToCook')]",82,2,0.024390243902439025,84,2,0.023809523809523808,82,2,0.024390243902439025,0.024096385542168676
170,"[('high_sugar', 'HasSugarLevel'), ('africa', 'isFromRegion'), ('pepper', 'contains')]",24,4,0.16666666666666666,84,4,0.047619047619047616,24,0,0.0,0.07407407407407407
171,"[('high_sugar', 'HasSugarLevel'), ('dessert', 'isForMealType'), ('oceania', 'isFromRegion')]",67,20,0.29850746268656714,84,20,0.23809523809523808,67,19,0.2835820895522388,0.2649006622516556
172,"[('medium_cholesterol', 'HasCholesterolLevel'), ('africa', 'isFromRegion'), ('cumin_seed', 'contains')]",20,6,0.3,84,6,0.07142857142857142,20,1,0.05,0.11538461538461536
173,"[('starter', 'isForMealType'), ('latin_america_and_caribbean', 'isFromRegion'), ('milk', 'contains')]",5,1,0.2,84,1,0.011904761904761904,5,0,0.0,0.02247191011235955
174,"[('medium_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType'), ('less_than_30_mins', 'needTimeToCook')]",48,3,0.0625,84,3,0.03571428571428571,48,2,0.041666666666666664,0.045454545454545456
175,"[('high_carb', 'HasCarbLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType')]",44,0,0.0,84,0,0.0,44,0,0.0,0.0
176,"[('medium_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('standard', 'hasDietType')]",90,0,0.0,84,0,0.0,90,0,0.0,0.0
177,"[('high_fat', 'HasFatLevel'), ('asia', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",15,3,0.2,84,3,0.03571428571428571,15,2,0.13333333333333333,0.06060606060606061
178,"[('medium_protein', 'HasProteinLevel'), ('brunch', 'isForMealType'), ('cumin_seed', 'contains')]",11,2,0.18181818181818182,84,2,0.023809523809523808,11,0,0.0,0.042105263157894736
179,"[('low_sodium', 'HasSodiumLevel'), ('vegan', 'hasDietType'), ('chicken_egg', 'contains')]",33,6,0.18181818181818182,84,6,0.07142857142857142,33,1,0.030303030303030304,0.10256410256410255
180,"[('medium_protein', 'HasProteinLevel'), ('medium_fiber', 'HasFiberLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",20,2,0.1,84,2,0.023809523809523808,20,0,0.0,0.038461538461538464
181,"[('vegan', 'hasDietType'), ('more_than_6_hours', 'needTimeToCook'), ('garlic_clove', 'contains')]",42,12,0.2857142857142857,84,12,0.14285714285714285,42,8,0.19047619047619047,0.19047619047619047
182,"[('medium_fat', 'HasFatLevel'), ('africa', 'isFromRegion'), ('pepper', 'contains')]",76,20,0.2631578947368421,84,20,0.23809523809523808,76,17,0.2236842105263158,0.25
183,"[('low_fat', 'HasFatLevel'), ('paleo', 'hasDietType'), ('lemon_juice', 'contains')]",2,0,0.0,84,0,0.0,2,0,0.0,0.0
184,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('baking_powder', 'contains')]",16,2,0.125,84,2,0.023809523809523808,16,1,0.0625,0.04
185,"[('medium_protein', 'HasProteinLevel'), ('vegan', 'hasDietType'), ('butter', 'contains')]",5,0,0.0,84,0,0.0,5,0,0.0,0.0
186,"[('high_protein', 'HasProteinLevel'), ('lunch', 'isForMealType'), ('less_than_6_hours', 'needTimeToCook')]",41,2,0.04878048780487805,84,2,0.023809523809523808,41,2,0.04878048780487805,0.032
187,"[('medium_fat', 'HasFatLevel'), ('europe', 'isFromRegion'), ('red_onion', 'contains')]",18,5,0.2777777777777778,84,5,0.05952380952380952,18,2,0.1111111111111111,0.0980392156862745
188,"[('medium_protein', 'HasProteinLevel'), ('vegan', 'hasDietType'), ('global', 'isFromRegion')]",38,3,0.07894736842105263,84,3,0.03571428571428571,38,2,0.05263157894736842,0.04918032786885246
189,"[('medium_protein', 'HasProteinLevel'), ('medium_sodium', 'HasSodiumLevel'), ('cinnamon', 'contains')]",88,8,0.09090909090909091,84,8,0.09523809523809523,88,8,0.09090909090909091,0.09302325581395349
190,"[('medium_sodium', 'HasSodiumLevel'), ('breakfast', 'isForMealType'), ('milk', 'contains')]",137,31,0.22627737226277372,84,31,0.36904761904761907,137,43,0.31386861313868614,0.28054298642533937
191,"[('medium_protein', 'HasProteinLevel'), ('vegetarian', 'hasDietType'), ('honey', 'contains')]",37,4,0.10810810810810811,84,4,0.047619047619047616,37,1,0.02702702702702703,0.06611570247933884
192,"[('dessert', 'isForMealType'), ('north_america', 'isFromRegion'), ('butter', 'contains')]",87,44,0.5057471264367817,84,44,0.5238095238095238,87,44,0.5057471264367817,0.5146198830409356
193,"[('high_fat', 'HasFatLevel'), ('more_than_6_hours', 'needTimeToCook'), ('milk', 'contains')]",26,1,0.038461538461538464,84,1,0.011904761904761904,26,1,0.038461538461538464,0.01818181818181818
194,"[('high_fiber', 'HasFiberLevel'), ('snack', 'isForMealType'), ('pepper', 'contains')]",20,0,0.0,84,0,0.0,20,0,0.0,0.0
195,"[('breakfast', 'isForMealType'), ('standard', 'hasDietType'), ('less_than_30_mins', 'needTimeToCook')]",28,12,0.42857142857142855,84,12,0.14285714285714285,28,4,0.14285714285714285,0.21428571428571427
197,"[('vegan', 'hasDietType'), ('africa', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",21,17,0.8095238095238095,84,17,0.20238095238095238,21,7,0.3333333333333333,0.3238095238095238
198,"[('low_carb', 'HasCarbLevel'), ('snack', 'isForMealType'), ('vegan', 'hasDietType')]",168,34,0.20238095238095238,84,34,0.40476190476190477,168,58,0.34523809523809523,0.2698412698412698
199,"[('medium_calorie', 'HasCalorieLevel'), ('oceania', 'isFromRegion'), ('salt_product', 'contains')]",44,9,0.20454545454545456,84,9,0.10714285714285714,44,4,0.09090909090909091,0.140625
200,"[('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('flour', 'contains')]",426,15,0.035211267605633804,84,15,0.17857142857142858,426,51,0.11971830985915492,0.058823529411764705
201,"[('medium_calorie', 'HasCalorieLevel'), ('africa', 'isFromRegion'), ('salt_product', 'contains')]",86,19,0.22093023255813954,84,19,0.2261904761904762,86,19,0.22093023255813954,0.2235294117647059
202,"[('high_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('africa', 'isFromRegion')]",21,9,0.42857142857142855,84,9,0.10714285714285714,21,3,0.14285714285714285,0.17142857142857143
203,"[('low_fat', 'HasFatLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType')]",300,18,0.06,84,18,0.21428571428571427,300,60,0.2,0.09375
204,"[('low_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('sugar', 'contains')]",115,3,0.02608695652173913,84,3,0.03571428571428571,115,4,0.034782608695652174,0.030150753768844216
205,"[('low_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel')]",31,0,0.0,84,0,0.0,31,0,0.0,0.0
206,"[('low_cholesterol', 'HasCholesterolLevel'), ('global', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",151,3,0.019867549668874173,84,3,0.03571428571428571,151,4,0.026490066225165563,0.02553191489361702
207,"[('medium_sodium', 'HasSodiumLevel'), ('more_than_6_hours', 'needTimeToCook'), ('flour', 'contains')]",69,17,0.2463768115942029,84,17,0.20238095238095238,69,14,0.2028985507246377,0.2222222222222222
208,"[('high_cholesterol', 'HasCholesterolLevel'), ('snack', 'isForMealType'), ('cumin_seed', 'contains')]",12,0,0.0,84,0,0.0,12,0,0.0,0.0
209,"[('low_cholesterol', 'HasCholesterolLevel'), ('snack', 'isForMealType'), ('vegan', 'hasDietType')]",230,35,0.15217391304347827,84,35,0.4166666666666667,230,77,0.3347826086956522,0.22292993630573246
210,"[('medium_calorie', 'HasCalorieLevel'), ('asia', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",72,5,0.06944444444444445,84,5,0.05952380952380952,72,5,0.06944444444444445,0.06410256410256411
211,"[('high_protein', 'HasProteinLevel'), ('starter', 'isForMealType'), ('vegan', 'hasDietType')]",12,0,0.0,84,0,0.0,12,0,0.0,0.0
212,"[('low_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('drink', 'isForMealType')]",2,0,0.0,84,0,0.0,2,0,0.0,0.0
213,"[('low_protein', 'HasProteinLevel'), ('snack', 'isForMealType'), ('baking_powder', 'contains')]",53,5,0.09433962264150944,84,5,0.05952380952380952,53,3,0.05660377358490566,0.07299270072992702
214,"[('medium_sugar', 'HasSugarLevel'), ('more_than_6_hours', 'needTimeToCook'), ('brown_sugar', 'contains')]",14,2,0.14285714285714285,84,2,0.023809523809523808,14,1,0.07142857142857142,0.04081632653061224
215,"[('medium_sodium', 'HasSodiumLevel'), ('vegan', 'hasDietType'), ('chicken_egg', 'contains')]",33,2,0.0625,84,2,0.023809523809523808,33,2,0.06060606060606061,0.034482758620689655
216,"[('low_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel'), ('olive_oil', 'contains')]",378,10,0.026455026455026454,84,10,0.11904761904761904,378,33,0.0873015873015873,0.04329004329004329
217,"[('medium_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('global', 'isFromRegion')]",36,1,0.027777777777777776,84,1,0.011904761904761904,36,1,0.027777777777777776,0.016666666666666666
218,"[('low_fat', 'HasFatLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('paleo', 'hasDietType')]",16,2,0.125,84,2,0.023809523809523808,16,0,0.0,0.04
219,"[('high_fat', 'HasFatLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel')]",14,1,0.07142857142857142,84,1,0.011904761904761904,14,0,0.0,0.02040816326530612
220,"[('drink', 'isForMealType'), ('less_than_60_mins', 'needTimeToCook'), ('honey', 'contains')]",11,2,0.18181818181818182,84,2,0.023809523809523808,11,0,0.0,0.042105263157894736
221,"[('medium_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType'), ('global', 'isFromRegion')]",50,3,0.06,84,3,0.03571428571428571,50,0,0.0,0.04477611940298507
222,"[('low_carb', 'HasCarbLevel'), ('dessert', 'isForMealType'), ('cinnamon', 'contains')]",97,21,0.21649484536082475,84,21,0.25,97,24,0.24742268041237114,0.23204419889502764
223,"[('medium_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType'), ('onion', 'contains')]",53,1,0.018867924528301886,84,1,0.011904761904761904,53,0,0.0,0.014598540145985401
224,"[('high_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel')]",589,2,0.003395585738539898,84,2,0.023809523809523808,589,10,0.01697792869269949,0.005943536404160474
225,"[('high_fiber', 'HasFiberLevel'), ('snack', 'isForMealType'), ('honey', 'contains')]",4,0,0.0,84,0,0.0,4,0,0.0,0.0
226,"[('low_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('olive_oil', 'contains')]",162,12,0.07407407407407407,84,12,0.14285714285714285,162,20,0.12345679012345678,0.0975609756097561
227,"[('high_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('less_than_60_mins', 'needTimeToCook')]",52,0,0.0,84,0,0.0,52,0,0.0,0.0
228,"[('low_protein', 'HasProteinLevel'), ('global', 'isFromRegion'), ('milk', 'contains')]",136,16,0.11764705882352941,84,16,0.19047619047619047,136,21,0.15441176470588236,0.14545454545454542
230,"[('standard', 'hasDietType'), ('africa', 'isFromRegion'), ('olive_oil', 'contains')]",58,20,0.3448275862068966,84,20,0.23809523809523808,58,16,0.27586206896551724,0.2816901408450704
231,"[('medium_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('high_calorie', 'HasCalorieLevel')]",25,0,0.0,84,0,0.0,25,0,0.0,0.0
232,"[('low_protein', 'HasProteinLevel'), ('medium_calorie', 'HasCalorieLevel'), ('lemon_juice', 'contains')]",59,0,0.0,84,0,0.0,59,0,0.0,0.0
233,"[('standard', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",15,6,0.4,84,6,0.07142857142857142,15,3,0.2,0.12121212121212122
235,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('less_than_4_hours', 'needTimeToCook')]",200,5,0.025,84,5,0.05952380952380952,200,11,0.055,0.0352112676056338
236,"[('high_fat', 'HasFatLevel'), ('less_than_60_mins', 'needTimeToCook'), ('chicken_egg', 'contains')]",98,2,0.02040816326530612,84,2,0.023809523809523808,98,2,0.02040816326530612,0.021978021978021976
237,"[('high_carb', 'HasCarbLevel'), ('less_than_30_mins', 'needTimeToCook'), ('red_onion', 'contains')]",8,0,0.0,84,0,0.0,8,0,0.0,0.0
238,"[('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('middle_east', 'isFromRegion')]",63,4,0.06349206349206349,84,4,0.047619047619047616,63,4,0.06349206349206349,0.05442176870748299
239,"[('lunch', 'isForMealType'), ('vegan', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook')]",58,15,0.25862068965517243,84,15,0.17857142857142858,58,12,0.20689655172413793,0.21126760563380284
240,"[('breakfast', 'isForMealType'), ('vegan', 'hasDietType'), ('north_america', 'isFromRegion')]",37,22,0.5945945945945946,84,22,0.2619047619047619,37,14,0.3783783783783784,0.3636363636363636
241,"[('medium_fat', 'HasFatLevel'), ('starter', 'isForMealType'), ('pepper', 'contains')]",213,11,0.051643192488262914,84,11,0.13095238095238096,213,19,0.0892018779342723,0.07407407407407408
242,"[('medium_sugar', 'HasSugarLevel'), ('less_than_60_mins', 'needTimeToCook'), ('onion', 'contains')]",99,0,0.0,84,0,0.0,99,1,0.010101010101010102,0.0
243,"[('medium_protein', 'HasProteinLevel'), ('brunch', 'isForMealType'), ('more_than_6_hours', 'needTimeToCook')]",10,1,0.1,84,1,0.011904761904761904,10,0,0.0,0.02127659574468085
244,"[('medium_carb', 'HasCarbLevel'), ('less_than_6_hours', 'needTimeToCook'), ('butter', 'contains')]",39,2,0.05128205128205128,84,2,0.023809523809523808,39,0,0.0,0.03252032520325203
245,"[('medium_sugar', 'HasSugarLevel'), ('lunch', 'isForMealType'), ('pepper', 'contains')]",90,4,0.044444444444444446,84,4,0.047619047619047616,90,4,0.044444444444444446,0.04597701149425287
247,"[('medium_sugar', 'HasSugarLevel'), ('asia', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",44,4,0.09090909090909091,84,4,0.047619047619047616,44,1,0.022727272727272728,0.0625
248,"[('high_fiber', 'HasFiberLevel'), ('low_calorie', 'HasCalorieLevel'), ('cinnamon', 'contains')]",17,1,0.058823529411764705,84,1,0.011904761904761904,17,0,0.0,0.0198019801980198
249,"[('low_calorie', 'HasCalorieLevel'), ('drink', 'isForMealType'), ('baking_powder', 'contains')]",1,0,0.0,84,0,0.0,1,0,0.0,0.0
250,"[('high_fiber', 'HasFiberLevel'), ('vegan', 'hasDietType'), ('lemon_juice', 'contains')]",18,0,0.0,84,0,0.0,18,0,0.0,0.0
253,"[('dessert', 'isForMealType'), ('vegan', 'hasDietType'), ('less_than_60_mins', 'needTimeToCook')]",45,11,0.24444444444444444,84,11,0.13095238095238096,45,7,0.15555555555555556,0.17054263565891473
255,"[('high_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel'), ('honey', 'contains')]",49,2,0.04081632653061224,84,2,0.023809523809523808,49,1,0.02040816326530612,0.030075187969924814
256,"[('low_fiber', 'HasFiberLevel'), ('less_than_6_hours', 'needTimeToCook'), ('red_onion', 'contains')]",37,5,0.13513513513513514,84,5,0.05952380952380952,37,1,0.02702702702702703,0.08264462809917354
257,"[('medium_fat', 'HasFatLevel'), ('paleo', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion')]",1,0,0.0,84,0,0.0,1,0,0.0,0.0
258,"[('medium_protein', 'HasProteinLevel'), ('starter', 'isForMealType'), ('less_than_15_mins', 'needTimeToCook')]",28,1,0.03571428571428571,84,1,0.011904761904761904,28,0,0.0,0.017857142857142856
259,"[('vegetarian', 'hasDietType'), ('middle_east', 'isFromRegion'), ('tomato', 'contains')]",27,14,0.5185185185185185,84,14,0.16666666666666666,27,8,0.2962962962962963,0.2522522522522523
261,"[('medium_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('baking_powder', 'contains')]",118,1,0.00847457627118644,84,1,0.011904761904761904,118,5,0.0423728813559322,0.009900990099009901
262,"[('high_protein', 'HasProteinLevel'), ('drink', 'isForMealType'), ('asia', 'isFromRegion')]",2,2,1.0,84,2,0.023809523809523808,2,0,0.0,0.046511627906976744
263,"[('low_protein', 'HasProteinLevel'), ('low_calorie', 'HasCalorieLevel'), ('garlic_clove', 'contains')]",523,23,0.04397705544933078,84,23,0.27380952380952384,523,109,0.2084130019120459,0.0757825370675453
264,"[('low_calorie', 'HasCalorieLevel'), ('less_than_6_hours', 'needTimeToCook'), ('lemon_juice', 'contains')]",27,4,0.14814814814814814,84,4,0.047619047619047616,27,1,0.037037037037037035,0.07207207207207207
265,"[('brunch', 'isForMealType'), ('africa', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",16,5,0.3125,84,5,0.05952380952380952,16,0,0.0,0.09999999999999999
267,"[('medium_carb', 'HasCarbLevel'), ('asia', 'isFromRegion'), ('baking_powder', 'contains')]",13,3,0.23076923076923078,84,3,0.03571428571428571,13,1,0.07692307692307693,0.061855670103092786
268,"[('high_protein', 'HasProteinLevel'), ('dessert', 'isForMealType'), ('oceania', 'isFromRegion')]",6,3,0.5,84,3,0.03571428571428571,6,0,0.0,0.06666666666666667
269,"[('lunch', 'isForMealType'), ('latin_america_and_caribbean', 'isFromRegion'), ('tomato', 'contains')]",19,11,0.5789473684210527,84,11,0.13095238095238096,19,4,0.21052631578947367,0.21359223300970875
270,"[('high_protein', 'HasProteinLevel'), ('global', 'isFromRegion'), ('garlic_clove', 'contains')]",68,6,0.08823529411764706,84,6,0.07142857142857142,68,6,0.08823529411764706,0.07894736842105264
271,"[('medium_fat', 'HasFatLevel'), ('medium_sugar', 'HasSugarLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",16,3,0.1875,84,3,0.03571428571428571,16,0,0.0,0.06
272,"[('low_protein', 'HasProteinLevel'), ('paleo', 'hasDietType'), ('more_than_6_hours', 'needTimeToCook')]",1,0,0.0,84,0,0.0,1,0,0.0,0.0
273,"[('high_protein', 'HasProteinLevel'), ('vegan', 'hasDietType'), ('middle_east', 'isFromRegion')]",13,4,0.3076923076923077,84,4,0.047619047619047616,13,3,0.23076923076923078,0.08247422680412371
274,"[('medium_fat', 'HasFatLevel'), ('less_than_30_mins', 'needTimeToCook'), ('onion', 'contains')]",155,7,0.04516129032258064,84,7,0.08333333333333333,155,15,0.0967741935483871,0.058577405857740586
275,"[('high_sugar', 'HasSugarLevel'), ('less_than_6_hours', 'needTimeToCook'), ('butter', 'contains')]",36,3,0.08333333333333333,84,3,0.03571428571428571,36,1,0.027777777777777776,0.05
276,"[('medium_carb', 'HasCarbLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType')]",64,1,0.015625,84,1,0.011904761904761904,64,1,0.015625,0.013513513513513513
277,"[('low_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel')]",478,6,0.012552301255230125,84,6,0.07142857142857142,478,38,0.0794979079497908,0.021352313167259784
