Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy,F1 Score
371,"[('medium_carb', 'HasCarbLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType'), ('africa', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('garlic_clove', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
372,"[('low_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('north_america', 'isFromRegion'), ('honey', 'contains')]",12,0,0.0,3,0,0.0,12,0,0.0,0.0
375,"[('medium_protein', 'HasProteinLevel'), ('low_sugar', 'HasSugarLevel'), ('dessert', 'isForMealType'), ('global', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('salt_product', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
378,"[('low_carb', 'HasCarbLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType'), ('oceania', 'isFromRegion'), ('milk', 'contains')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
384,"[('high_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('standard', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('olive_oil', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
386,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType'), ('global', 'isFromRegion')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
387,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('garlic_clove', 'contains')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
391,"[('low_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('vegetarian', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
398,"[('low_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('snack', 'isForMealType'), ('vegan', 'hasDietType'), ('north_america', 'isFromRegion')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
402,"[('high_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('north_america', 'isFromRegion'), ('brown_sugar', 'contains')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
410,"[('medium_protein', 'HasProteinLevel'), ('high_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('breakfast', 'isForMealType'), ('vegetarian', 'hasDietType')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
412,"[('low_fiber', 'HasFiberLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('high_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType'), ('vegetarian', 'hasDietType'), ('less_than_6_hours', 'needTimeToCook')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
414,"[('high_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('medium_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType'), ('north_america', 'isFromRegion')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
418,"[('low_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel'), ('starter', 'isForMealType'), ('europe', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('salt_product', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
422,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel'), ('snack', 'isForMealType'), ('olive_oil', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
426,"[('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType'), ('north_america', 'isFromRegion'), ('brown_sugar', 'contains')]",7,0,0.0,3,0,0.0,7,0,0.0,0.0
427,"[('medium_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType'), ('onion', 'contains')]",4,0,0.0,3,0,0.0,4,0,0.0,0.0
431,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('africa', 'isFromRegion'), ('pepper', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
433,"[('low_fiber', 'HasFiberLevel'), ('low_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType'), ('europe', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook'), ('sugar', 'contains')]",4,0,0.0,3,0,0.0,4,0,0.0,0.0
443,"[('high_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('snack', 'isForMealType'), ('less_than_4_hours', 'needTimeToCook'), ('salt_product', 'contains')]",5,0,0.0,3,0,0.0,5,0,0.0,0.0
444,"[('high_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('lunch', 'isForMealType'), ('less_than_4_hours', 'needTimeToCook'), ('flour', 'contains')]",8,0,0.0,3,0,0.0,8,0,0.0,0.0
448,"[('low_carb', 'HasCarbLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType'), ('standard', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
455,"[('high_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('dinner', 'isForMealType'), ('less_than_30_mins', 'needTimeToCook'), ('salt_product', 'contains')]",9,1,0.1111111111111111,3,1,0.3333333333333333,9,1,0.1111111111111111,0.16666666666666666
456,"[('low_protein', 'HasProteinLevel'), ('low_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType'), ('less_than_15_mins', 'needTimeToCook')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
457,"[('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('starter', 'isForMealType'), ('global', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('garlic_clove', 'contains')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
460,"[('high_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('brunch', 'isForMealType'), ('vegetarian', 'hasDietType'), ('north_america', 'isFromRegion'), ('cinnamon', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
461,"[('medium_protein', 'HasProteinLevel'), ('low_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('asia', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('onion', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
462,"[('low_fiber', 'HasFiberLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('paleo', 'hasDietType'), ('africa', 'isFromRegion'), ('pepper', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
463,"[('high_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('less_than_15_mins', 'needTimeToCook'), ('onion', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
466,"[('medium_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('garlic_clove', 'contains')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
467,"[('medium_protein', 'HasProteinLevel'), ('low_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('vegetarian', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook'), ('garlic_clove', 'contains')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
468,"[('high_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('less_than_15_mins', 'needTimeToCook'), ('milk', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
469,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('lunch', 'isForMealType'), ('less_than_60_mins', 'needTimeToCook'), ('milk', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
475,"[('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('global', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook'), ('red_onion', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
481,"[('high_protein', 'HasProteinLevel'), ('high_fiber', 'HasFiberLevel'), ('dinner', 'isForMealType'), ('africa', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook'), ('cinnamon', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
483,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('global', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook'), ('baking_powder', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
490,"[('low_fiber', 'HasFiberLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('standard', 'hasDietType'), ('asia', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('red_onion', 'contains')]",6,0,0.0,3,0,0.0,6,0,0.0,0.0
491,"[('high_protein', 'HasProteinLevel'), ('high_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('high_calorie', 'HasCalorieLevel'), ('less_than_60_mins', 'needTimeToCook')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
495,"[('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('lunch', 'isForMealType'), ('less_than_15_mins', 'needTimeToCook'), ('olive_oil', 'contains')]",10,0,0.0,3,0,0.0,10,1,0.1,0.0
498,"[('low_protein', 'HasProteinLevel'), ('low_sugar', 'HasSugarLevel'), ('vegan', 'hasDietType'), ('north_america', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('sugar', 'contains')]",9,0,0.0,3,0,0.0,9,0,0.0,0.0
501,"[('high_protein', 'HasProteinLevel'), ('high_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('brunch', 'isForMealType'), ('brown_sugar', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
504,"[('high_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType'), ('less_than_30_mins', 'needTimeToCook'), ('milk', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
506,"[('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('global', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook'), ('tomato', 'contains')]",5,1,0.2,3,1,0.3333333333333333,5,1,0.2,0.25
510,"[('high_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('lunch', 'isForMealType'), ('standard', 'hasDietType'), ('cumin_seed', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
513,"[('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('lunch', 'isForMealType'), ('vegetarian', 'hasDietType'), ('sugar', 'contains')]",15,0,0.0,3,0,0.0,15,1,0.06666666666666667,0.0
516,"[('high_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('dessert', 'isForMealType'), ('standard', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
524,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('vegan', 'hasDietType'), ('sugar', 'contains')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
528,"[('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('lunch', 'isForMealType'), ('north_america', 'isFromRegion'), ('red_onion', 'contains')]",8,0,0.0,3,0,0.0,8,0,0.0,0.0
532,"[('low_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('oceania', 'isFromRegion'), ('milk', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
539,"[('high_fat', 'HasFatLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('africa', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('sugar', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
540,"[('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('vegan', 'hasDietType'), ('salt_product', 'contains')]",17,0,0.0,3,0,0.0,17,0,0.0,0.0
549,"[('low_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType'), ('vegetarian', 'hasDietType'), ('tomato', 'contains')]",8,0,0.0,3,0,0.0,8,0,0.0,0.0
550,"[('medium_protein', 'HasProteinLevel'), ('high_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('snack', 'isForMealType'), ('vegan', 'hasDietType'), ('asia', 'isFromRegion')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
552,"[('high_protein', 'HasProteinLevel'), ('high_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
554,"[('low_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('snack', 'isForMealType'), ('north_america', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('olive_oil', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
557,"[('high_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel'), ('brunch', 'isForMealType'), ('vegetarian', 'hasDietType'), ('less_than_6_hours', 'needTimeToCook'), ('sugar', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
563,"[('high_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('breakfast', 'isForMealType'), ('global', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('chicken_egg', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
564,"[('low_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('dinner', 'isForMealType'), ('africa', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
565,"[('high_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('starter', 'isForMealType'), ('standard', 'hasDietType'), ('less_than_6_hours', 'needTimeToCook'), ('olive_oil', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
574,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('dessert', 'isForMealType'), ('vegan', 'hasDietType'), ('global', 'isFromRegion'), ('flour', 'contains')]",4,0,0.0,3,0,0.0,4,0,0.0,0.0
576,"[('high_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType'), ('standard', 'hasDietType'), ('more_than_6_hours', 'needTimeToCook'), ('sugar', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
579,"[('low_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('starter', 'isForMealType'), ('vegan', 'hasDietType'), ('asia', 'isFromRegion'), ('brown_sugar', 'contains')]",4,0,0.0,3,0,0.0,4,0,0.0,0.0
582,"[('medium_protein', 'HasProteinLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('global', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('cumin_seed', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
583,"[('low_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel'), ('starter', 'isForMealType'), ('standard', 'hasDietType'), ('asia', 'isFromRegion'), ('salt_product', 'contains')]",4,1,0.25,3,1,0.3333333333333333,4,1,0.25,0.28571428571428575
584,"[('low_protein', 'HasProteinLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('vegan', 'hasDietType'), ('less_than_30_mins', 'needTimeToCook')]",16,0,0.0,3,0,0.0,16,0,0.0,0.0
585,"[('medium_protein', 'HasProteinLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('europe', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('salt_product', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
591,"[('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType'), ('butter', 'contains')]",40,1,0.025,3,1,0.3333333333333333,40,2,0.05,0.046511627906976744
592,"[('medium_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('breakfast', 'isForMealType'), ('less_than_60_mins', 'needTimeToCook'), ('flour', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
595,"[('high_protein', 'HasProteinLevel'), ('high_carb', 'HasCarbLevel'), ('high_sugar', 'HasSugarLevel'), ('high_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('tomato', 'contains')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
601,"[('low_sodium', 'HasSodiumLevel'), ('brunch', 'isForMealType'), ('vegetarian', 'hasDietType'), ('africa', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('butter', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
603,"[('low_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('starter', 'isForMealType'), ('more_than_6_hours', 'needTimeToCook'), ('flour', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
612,"[('low_protein', 'HasProteinLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('vegan', 'hasDietType'), ('oceania', 'isFromRegion'), ('lemon_juice', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
614,"[('high_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('drink', 'isForMealType'), ('vegetarian', 'hasDietType'), ('less_than_15_mins', 'needTimeToCook'), ('salt_product', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
624,"[('medium_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('brunch', 'isForMealType'), ('less_than_4_hours', 'needTimeToCook'), ('honey', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
626,"[('high_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('less_than_6_hours', 'needTimeToCook')]",5,0,0.0,3,0,0.0,5,0,0.0,0.0
627,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('less_than_30_mins', 'needTimeToCook'), ('cumin_seed', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
629,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType'), ('asia', 'isFromRegion')]",8,0,0.0,3,0,0.0,8,0,0.0,0.0
634,"[('medium_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('starter', 'isForMealType'), ('europe', 'isFromRegion'), ('salt_product', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
641,"[('low_protein', 'HasProteinLevel'), ('low_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel'), ('europe', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",11,0,0.0,3,0,0.0,11,0,0.0,0.0
649,"[('high_protein', 'HasProteinLevel'), ('high_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType')]",16,0,0.0,3,0,0.0,16,0,0.0,0.0
657,"[('medium_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('breakfast', 'isForMealType'), ('europe', 'isFromRegion'), ('olive_oil', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
658,"[('low_fiber', 'HasFiberLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('lunch', 'isForMealType'), ('latin_america_and_caribbean', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('red_onion', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
659,"[('medium_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('vegan', 'hasDietType'), ('global', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('milk', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
660,"[('low_protein', 'HasProteinLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('north_america', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('baking_powder', 'contains')]",10,0,0.0,3,0,0.0,10,0,0.0,0.0
661,"[('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('lunch', 'isForMealType'), ('paleo', 'hasDietType'), ('less_than_30_mins', 'needTimeToCook'), ('cumin_seed', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
668,"[('medium_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('europe', 'isFromRegion')]",4,0,0.0,3,0,0.0,4,0,0.0,0.0
678,"[('medium_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType'), ('less_than_6_hours', 'needTimeToCook'), ('butter', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
679,"[('high_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType'), ('oceania', 'isFromRegion'), ('onion', 'contains')]",4,0,0.0,3,0,0.0,4,0,0.0,0.0
685,"[('medium_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('lunch', 'isForMealType'), ('global', 'isFromRegion'), ('olive_oil', 'contains')]",5,0,0.0,3,0,0.0,5,0,0.0,0.0
687,"[('medium_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType'), ('global', 'isFromRegion')]",7,0,0.0,3,0,0.0,7,0,0.0,0.0
693,"[('high_protein', 'HasProteinLevel'), ('low_sodium', 'HasSodiumLevel'), ('lunch', 'isForMealType'), ('paleo', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook'), ('olive_oil', 'contains')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
696,"[('low_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('latin_america_and_caribbean', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('sugar', 'contains')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
702,"[('medium_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('europe', 'isFromRegion'), ('lemon_juice', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
703,"[('high_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('paleo', 'hasDietType'), ('africa', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('onion', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
704,"[('high_fiber', 'HasFiberLevel'), ('high_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType'), ('vegetarian', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook'), ('cinnamon', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
